1	QLever	COUNTED	     77	      	Result=98020 	200		Subclasses of biological phenomenon
2	QLever	COUNTED	     47	      	Result=100331 	200		Subclasses of olefinic compound
3	QLever	COUNTED	     60	      	Result=122665 	200		Subclasses of human activity
4	QLever	COUNTED	     58	      	Result=122541 	200		Subclasses of change
5	QLever	COUNTED	     51	      	Result=99779 	200		Subclasses of natural phenomenon
6	QLever	COUNTED	     50	      	Result=101897 	200		Subclasses of unsaturated compound
7	QLever	COUNTED	     52	      	Result=107066 	200		Subclasses of appliance
8	QLever	COUNTED	     50	      	Result=111396 	200		Subclasses of organization
9	QLever	COUNTED	     50	      	Result=111409 	200		Subclasses of complex system
10	QLever	COUNTED	     43	      	Result=109929 	200		Subclasses of local politician
11	QLever	COUNTED	     52	      	Result=116896 	200		Subclasses of group of humans
12	QLever	COUNTED	     52	      	Result=117756 	200		Subclasses of group of living things
13	QLever	COUNTED	     54	      	Result=111567 	200		Subclasses of physical process
14	QLever	COUNTED	     54	      	Result=111608 	200		Subclasses of physicochemical process
15	QLever	COUNTED	     53	      	Result=118039 	200		Subclasses of social system
16	QLever	COUNTED	     52	      	Result=119618 	200		Subclasses of group of physical objects
17	QLever	COUNTED	     56	      	Result=113023 	200		Subclasses of physical phenomenon
18	QLever	COUNTED	     52	      	Result=119642 	200		Subclasses of group or class of living things
19	QLever	COUNTED	     52	      	Result=121680 	200		Subclasses of group or class of physical objects
20	QLever	COUNTED	     63	      	Result=136099 	200		Subclasses of occurrence
21	QLever	COUNTED	     55	      	Result=119846 	200		Subclasses of terpenoids
22	QLever	COUNTED	     52	      	Result=120058 	200		Subclasses of isoprenoid
23	QLever	COUNTED	     58	      	Result=121109 	200		Subclasses of physical tool
24	QLever	COUNTED	     57	      	Result=121543 	200		Subclasses of tool
25	QLever	COUNTED	     54	      	Result=125130 	200		Subclasses of part
26	QLever	COUNTED	     48	      	Result=126196 	200		Subclasses of politician
27	QLever	COUNTED	     62	      	Result=131698 	200		Subclasses of equipment
28	QLever	COUNTED	     49	      	Result=144024 	200		Subclasses of coin
29	QLever	COUNTED	     50	      	Result=144435 	200		Subclasses of monetiform object
30	QLever	COUNTED	     60	      	Result=150304 	200		Subclasses of corporate body
31	QLever	COUNTED	     70	      	Result=164374 	200		Subclasses of activity
32	QLever	COUNTED	     50	      	Result=146136 	200		Subclasses of item of collection or exhibition
33	QLever	COUNTED	     51	      	Result=146314 	200		Subclasses of sculpture
34	QLever	COUNTED	     51	      	Result=147144 	200		Subclasses of three-dimensional object
35	QLever	COUNTED	     55	      	Result=150107 	200		Subclasses of professional
36	QLever	COUNTED	     61	      	Result=151492 	200		Subclasses of cyclic compound
37	QLever	COUNTED	     58	      	Result=155642 	200		Subclasses of worker
38	QLever	COUNTED	     57	      	Result=157152 	200		Subclasses of person with an activity
39	QLever	COUNTED	     57	      	Result=157202 	200		Subclasses of thematic relation
